index,Bin_ID,Other_bin,count_raw,norm_val,count_normed
2587,74,87,61,9420.14038583,574628.563536
2588,74,88,33,9442.68241988,311608.519856
2589,74,89,42,10174.0993603,427312.173134
2590,74,90,54,9813.55616288,529932.032796
2591,74,91,56,8642.61799657,483986.607808
2592,74,92,62,8163.23454364,506120.541706
2593,74,93,61,8109.70339802,494691.907279
2594,74,94,38,8181.80976783,310908.771178
2595,74,95,48,8240.30934188,395534.84841
2596,74,96,65,8382.21440103,544843.936067
2597,74,97,56,8405.98789585,470735.322168
2598,74,98,49,8602.35083923,421515.191122
2599,74,99,49,9109.55391949,446368.142055
2600,76,0,15,7939.55916414,119093.387462
2601,76,1,42,8290.04553965,348181.912665
2602,76,2,38,8693.45231237,330351.18787
2603,76,3,34,8683.09152085,295225.111709
2604,76,4,43,8727.46327051,375280.920632
2605,76,5,46,7808.62216618,359196.619644
2606,76,6,52,7425.93791362,386148.771508
2607,76,7,45,7460.65212054,335729.345424
2608,76,8,66,7647.35752807,504725.596852
2609,76,9,51,8252.35019356,420869.859872
2610,76,10,52,8196.46839638,426216.356612
2611,76,11,42,7945.02675191,333691.12358
2612,76,12,47,8295.8220495,389903.636326
2613,76,13,38,8712.38824775,331070.753415
2614,76,14,45,9030.05840153,406352.628069
2615,76,15,41,9122.57443647,374025.551895
2616,76,16,36,9387.60398903,337953.743605
2617,76,17,38,9561.07599622,363320.887857
2618,76,18,40,9777.85025975,391114.01039
2619,76,19,29,9876.42802118,286416.412614
2620,76,20,44,10060.84904,442677.357758
2621,76,21,35,9867.94436587,345378.052806
2622,76,22,23,9674.61899157,222516.236806
2623,76,23,43,9737.50549312,418712.736204
2624,76,24,31,10375.7842521,321649.311816
2625,76,25,42,10120.5195128,425061.819539
2626,76,26,39,10323.8754925,402631.144206
2627,76,27,23,10567.9379242,243062.572256
2628,76,28,32,10670.2222078,341447.110649
2629,76,29,21,10005.8765397,210123.407334
2630,76,30,48,9442.26546503,453228.742322
2631,76,31,36,9554.95940348,343978.538525
2632,76,32,42,9778.89659322,410713.656915
2633,76,33,24,9709.89783873,233037.54813
2634,76,34,28,9927.30769453,277964.615447
2635,76,35,31,9901.84718329,306957.262682
2636,76,36,34,10453.3009953,355412.233839
2637,76,37,23,10384.6927799,238847.933938
2638,76,38,24,10353.7515939,248490.038252
2639,76,39,27,10099.156055,272677.213486
2640,76,40,26,9893.74438991,257237.354138
2641,76,41,30,9796.11560799,293883.46824
2642,76,42,34,9391.07843749,319296.666875
2643,76,43,36,9112.49284503,328049.742421
2644,76,44,29,9150.17897908,265355.190393
2645,76,45,49,8878.37670375,435040.458484
2646,76,46,49,8659.14094644,424297.906376
2647,76,47,47,8566.72495034,402636.072666
2648,76,48,31,8731.62235596,270680.293035
2649,76,49,38,8741.24331192,332167.245853
2650,76,50,50,8729.60381257,436480.190629
2651,76,51,39,8537.39150651,332958.268754
2652,76,52,34,8745.57004165,297349.381416
2653,76,53,51,8732.36455448,445350.592279
2654,76,54,40,8920.77438325,356830.97533
2655,76,55,35,8741.22924447,305943.023556
2656,76,56,37,8944.06602889,330930.443069
2657,76,57,40,9115.16214071,364606.485628
2658,76,58,34,9378.14278077,318856.854546
2659,76,59,49,8929.20639979,437531.11359
2660,76,60,35,8265.92166581,289307.258303
2661,76,61,51,7745.56079164,395023.600374
2662,76,62,46,7571.07289903,348269.353355
2663,76,63,59,7424.27136826,438032.010728
2664,76,64,65,7328.24833228,476336.141598
2665,76,65,55,7273.01191861,400015.655524
2666,76,66,64,7233.69341178,462956.378354
2667,76,67,65,7162.29331734,465549.065627
2668,76,68,54,7211.0671373,389397.625414
2669,76,69,65,7133.18400978,463656.960636
2670,76,70,45,7148.32928614,321674.817876
2671,76,71,57,7785.64118826,443781.547731
2672,76,72,63,8076.53091943,508821.447924
2673,76,73,44,8253.0332552,363133.463229
2674,76,74,61,8225.71567085,501768.655922
2675,76,75,46,7444.35551455,342440.353669
2676,76,76,51,6879.54372404,350856.729926
2677,76,77,56,6652.38419088,372533.514689
2678,76,78,85,6505.29855822,552950.377449
2679,76,79,80,6375.09471183,510007.576946
2680,76,80,61,6420.55445042,391653.821476
2681,76,81,80,6468.01282565,517441.026052
2682,76,82,86,6611.75866753,568611.245407
2683,76,83,61,6945.2537681,423660.479854
2684,76,84,62,7728.13751098,479144.525681
2685,76,85,44,8088.61654589,355899.128019
2686,76,86,44,8116.88515303,357142.946733
2687,76,87,36,7878.49595879,283625.854516
2688,76,88,50,7897.34889695,394867.444847
2689,76,89,46,8509.06646946,391417.057595
2690,76,90,49,8207.52763801,402168.854262
2691,76,91,56,7228.21828237,404780.223813
2692,76,92,67,6827.28788835,457428.288519
2693,76,93,57,6782.51733322,386603.487993
2694,76,94,56,6842.82320128,383198.099271
2695,76,95,65,6891.74908124,447963.690281
2696,76,96,81,7010.4307982,567844.894654
2697,76,97,86,7030.31366355,604606.975066
2698,76,98,58,7194.5410097,417283.378562
2699,76,99,51,7618.73823547,388555.650009
2700,79,0,12,7357.38352308,88288.6022769
2701,79,1,47,7682.17015555,361061.997311
2702,79,2,45,8055.99674735,362519.853631
2703,79,3,38,8046.39567061,305763.035483
2704,79,4,35,8087.51382,283062.9837
2705,79,5,55,7236.04760361,397982.618198
2706,79,6,54,6881.42403369,371596.897819
2707,79,7,52,6913.59278875,359506.825015
2708,79,8,68,7086.60784672,481889.333577
2709,79,9,57,7647.23885616,435892.614801
2710,79,10,56,7595.4546443,425345.460081
2711,79,11,57,7362.45019483,419659.661105
2712,79,12,47,7687.52309738,361313.585577
2713,79,13,46,8073.54418746,371383.032623
2714,79,14,43,8367.92087852,359820.597776
2715,79,15,37,8453.6530882,312785.164263
2716,79,16,42,8699.24909962,365368.462184
2717,79,17,38,8860.00110878,336680.042134
2718,79,18,23,9060.8801956,208400.244499
2719,79,19,34,9152.22964999,311175.8081
2720,79,20,41,9323.12782415,382248.24079
2721,79,21,35,9144.36806668,320052.882334
2722,79,22,41,8965.21845723,367573.956746
2723,79,23,41,9023.49374693,369963.243624
2724,79,24,32,9614.97011578,307679.043705
2725,79,25,27,9378.42290349,253217.418394
2726,79,26,34,9566.86761472,325273.498901
2727,79,27,34,9793.03393912,332963.15393
2728,79,28,30,9887.81813146,296634.543944
2729,79,29,37,9272.18623417,343070.890664
2730,79,30,36,8749.9024715,314996.488974
2731,79,31,34,8854.33302095,301047.322712
2732,79,32,43,9061.84980568,389659.541644
2733,79,33,35,8997.91044975,314926.865741
2734,79,34,47,9199.37852345,432370.790602
2735,79,35,28,9175.78492814,256921.977988
2736,79,36,24,9686.80287083,232483.2689
2737,79,37,20,9623.22541739,192464.508348
2738,79,38,28,9594.55302288,268647.484641
2739,79,39,27,9358.62594132,252682.900416
2740,79,40,34,9168.2762797,311721.39351
2741,79,41,27,9077.80622001,245100.76794
2742,79,42,42,8702.46878088,365503.688797
2743,79,43,31,8444.31073894,261773.632907
2744,79,44,34,8479.23350177,288293.93906
2745,79,45,42,8227.36138385,345549.178122
2746,79,46,45,8024.20129459,361089.058256
2747,79,47,42,7938.5617883,333419.595109
2748,79,48,41,8091.3679366,331746.085401
2749,79,49,39,8100.28342692,315911.05365
2750,79,50,39,8089.49740481,315490.398787
2751,79,51,43,7911.37924681,340189.307613
2752,79,52,38,8104.29289512,307963.130015
2753,79,53,33,8092.05571272,267037.83852
2754,79,54,45,8266.65021363,371999.259614
2755,79,55,25,8100.27039097,202506.759774
2756,79,56,43,8288.23397746,356394.061031
2757,79,57,32,8446.784306,270297.097792
2758,79,58,34,8690.48164336,295476.375874
2759,79,59,52,8274.46394464,430272.125121
2760,79,60,41,7659.81518744,314052.422685
2761,79,61,48,7177.61026365,344525.292655
2762,79,62,48,7015.91685983,336764.009272
2763,79,63,37,6879.87968934,254555.548506
2764,79,64,70,6790.89763276,475362.834293
2765,79,65,50,6739.71148106,336985.574053
2766,79,66,47,6703.27604071,315053.973914
2767,79,67,51,6637.11142534,338492.682692
2768,79,68,58,6682.30885908,387573.913827
2769,79,69,48,6610.13658512,317286.556086
2770,79,70,50,6624.17131985,331208.565992
2771,79,71,49,7214.7517275,353522.834647
2772,79,72,53,7484.31169562,396668.519868
2773,79,73,47,7647.87183166,359449.976088
2774,79,74,50,7622.55733487,381127.866743
2775,79,75,49,6898.49114672,338026.066189
2776,79,76,74,6375.09471183,471757.008675
2777,79,77,58,6164.59186502,357546.328171
2778,79,78,64,6028.29142468,385810.65118
2779,79,79,56,5907.63489775,330827.554274
2780,79,80,71,5949.76125827,422433.049337
2781,79,81,86,5993.73970351,515461.614502
2782,79,82,49,6126.94524637,300220.317072
2783,79,83,62,6435.98650512,399031.163318
2784,79,84,50,7161.46456142,358073.228071
2785,79,85,53,7495.51113216,397262.090004
2786,79,86,42,7521.70691709,315911.690518
2787,79,87,51,7300.79783467,372340.689568
2788,79,88,38,7318.26836342,278094.19781
2789,79,89,45,7885.13116974,354830.902638
2790,79,90,46,7605.70295663,349862.336005
2791,79,91,61,6698.20238032,408590.345199
2792,79,92,67,6326.67058442,423886.929156
2793,79,93,68,6285.18287234,427392.435319
2794,79,94,60,6341.06675592,380464.005355
2795,79,95,65,6386.40509973,415116.331483
2796,79,96,79,6496.3843682,513214.365088
2797,79,97,53,6514.80930376,345284.893099
2798,79,98,61,6666.99452533,406686.666045
2799,79,99,60,7060.08709066,423605.22544
2800,83,0,27,8015.39395834,216415.636875
2801,83,1,42,8369.22800865,351507.576363
2802,83,2,48,8776.48792598,421271.420447
2803,83,3,57,8766.02817323,499663.605874
2804,83,4,46,8810.82374019,405297.892049
2805,83,5,75,7883.20631407,591240.473556
2806,83,6,64,7496.8668483,479799.478291
2807,83,7,55,7531.91262839,414255.194561
2808,83,8,58,7720.40135485,447783.278581
2809,83,9,57,8331.17261501,474876.839056
2810,83,10,40,8274.75706218,330990.282487
2811,83,11,40,8020.91376984,320836.550794
2812,83,12,41,8375.0596929,343377.447409
2813,83,13,46,8795.60472817,404597.817496
2814,83,14,39,9116.30911222,355536.055377
2815,83,15,43,9209.70881517,396017.479052
2816,83,16,40,9477.26980067,379090.792027
2817,83,17,36,9652.39872781,347486.354201
2818,83,18,27,9871.2435133,266523.574859
2819,83,19,33,9970.7628414,329035.173766
2820,83,20,35,10156.9453597,355493.087591
2821,83,21,42,9962.19815436,418412.322483
2822,83,22,41,9767.02623043,400448.075448
2823,83,23,36,9830.51339316,353898.482154
2824,83,24,35,10474.8886794,366621.103778
2825,83,25,38,10217.1857758,388253.059482
2826,83,26,46,10422.4841126,479434.269178
2827,83,27,34,10668.8777095,362741.842122
2828,83,28,32,10772.1389626,344708.446805
2829,83,29,42,10101.447789,424260.807138
2830,83,30,39,9532.45337641,371765.68168
2831,83,31,36,9646.22371236,347264.053645
2832,83,32,40,9872.29984084,394891.993633
2833,83,33,40,9802.64204393,392105.681757
2834,83,34,43,10022.1284926,430951.52518
2835,83,35,61,9996.42479495,609781.912492
2836,83,36,34,10553.1458246,358806.958036
2837,83,37,32,10483.8822971,335484.233506
2838,83,38,44,10452.6455759,459916.405339
2839,83,39,44,10195.6182647,448607.203648
2840,83,40,33,9988.24460764,329612.072052
2841,83,41,38,9889.68332324,375807.966283
2842,83,42,38,9480.77743536,360269.542544
2843,83,43,48,9199.53092929,441577.484606
2844,83,44,39,9237.5770229,360265.503893
2845,83,45,42,8963.17862489,376453.502245
2846,83,46,37,8741.84883463,323448.406881
2847,83,47,54,8648.55012604,467021.706806
2848,83,48,42,8815.02255119,370230.94715
2849,83,49,55,8824.73540183,485360.447101
2850,83,50,54,8812.98472767,475901.175294
2851,83,51,46,8618.93650346,396471.079159
2852,83,52,39,8829.10345837,344335.034876
2853,83,53,57,8815.77183884,502498.994814
2854,83,54,41,9005.98126633,369245.23192
2855,83,55,39,8824.72120001,344164.126801
2856,83,56,54,9029.49538241,487592.75065
2857,83,57,43,9202.22572078,395695.705993
2858,83,58,54,9467.71822357,511256.784073
2859,83,59,49,9014.49382138,441710.197248
2860,83,60,51,8344.87371534,425588.559482
2861,83,61,54,7819.54260807,422255.300836
2862,83,62,57,7643.38809226,435673.121259
2863,83,63,49,7495.18438492,367264.034861
2864,83,64,67,7398.24418376,495682.360312
2865,83,65,54,7342.48017883,396493.929657
2866,83,66,63,7302.78612081,460075.525611
2867,83,67,58,7230.70404752,419380.834756
2868,83,68,70,7279.9437312,509596.061184
2869,83,69,57,7201.31670206,410475.052017
2870,83,70,67,7216.6066387,483512.644793
2871,83,71,66,7860.00583307,518760.384982
2872,83,72,60,8153.67400098,489220.440059
2873,83,73,43,8331.86220092,358270.07464
2874,83,74,54,8304.28369234,448431.319386
2875,83,75,47,7515.46036517,353226.637163
2876,83,76,61,6945.2537681,423660.479854
2877,83,77,56,6715.92451794,376091.773005
2878,83,78,79,6567.43399511,518827.285613
2879,83,79,68,6435.98650512,437647.082348
2880,83,80,69,6481.88045295,447249.751254
2881,83,81,76,6529.79212742,496264.201684
2882,83,82,74,6674.91095942,493943.410997
2883,83,83,58,7011.59144243,406672.303661
2884,83,84,62,7801.95290873,483721.080341
2885,83,85,56,8165.87506345,457289.003553
2886,83,86,58,8194.41367853,475275.993355
2887,83,87,45,7953.74750705,357918.637817
2888,83,88,57,7972.78051928,454448.489599
2889,83,89,56,8590.34091948,481059.091491
2890,83,90,40,8285.92193628,331436.877451
2891,83,91,81,7297.25869564,591077.954347
2892,83,92,66,6892.49881017,454904.921471
2893,83,93,72,6847.30062855,493005.645255
2894,83,94,67,6908.18250882,462848.228091
2895,83,95,67,6957.57570491,466157.572229
2896,83,96,78,7077.39101171,552036.498913
2897,83,97,74,7097.46378849,525212.320348
2898,83,98,80,7263.25975409,581060.780327
2899,83,99,57,7691.50870474,438415.99617
2900,87,0,28,9092.43218713,254588.10124
2901,87,1,41,9493.81134886,389246.265303
2902,87,2,40,9955.7952763,398231.811052
2903,87,3,53,9943.93003386,527028.291795
2904,87,4,39,9994.7448356,389795.048588
2905,87,5,74,8942.48232843,661743.692304
2906,87,6,46,8504.22995905,391194.578116
2907,87,7,45,8543.98488321,384479.319744
2908,87,8,50,8757.80106894,437890.053447
2909,87,9,47,9450.64240572,444180.193069
2910,87,10,46,9386.64622649,431785.726418
2911,87,11,48,9098.69370241,436737.297715
2912,87,12,61,9500.42664361,579526.02526
2913,87,13,36,9977.48082644,359189.309752
2914,87,14,48,10341.2786484,496381.375122
2915,87,15,47,10447.2285829,491019.743398
2916,87,16,32,10750.7420633,344023.746025
2917,87,17,43,10949.4032772,470824.340921
2918,87,18,35,11197.6545025,391917.907589
2919,87,19,33,11310.5463637,373248.030003
2920,87,20,38,11521.7464534,437826.365228
2921,87,21,28,11300.8308293,316423.26322
2922,87,22,31,11079.4334167,343462.435918
2923,87,23,37,11151.4514267,412603.702786
2924,87,24,34,11882.4122033,404002.014912
2925,87,25,31,11590.0814474,359292.524869
2926,87,26,39,11822.9659712,461095.672875
2927,87,27,35,12102.4677752,423586.372131
2928,87,28,37,12219.6043684,452125.361633
2929,87,29,20,11458.7916066,229175.832132
2930,87,30,46,10813.3407232,497413.673266
2931,87,31,30,10942.3985174,328271.955523
2932,87,32,24,11198.8527701,268772.466482
2933,87,33,30,11119.8349703,333595.04911
2934,87,34,37,11368.8140799,420646.120955
2935,87,35,39,11339.6565452,442246.605261
2936,87,36,39,11971.1848563,466876.209394
2937,87,37,29,11892.6143043,344885.814826
2938,87,38,31,11857.180267,367572.588276
2939,87,39,39,11565.6158836,451059.01946
2940,87,40,24,11330.3771761,271929.052227
2941,87,41,28,11218.5720922,314120.018581
2942,87,42,32,10754.7210231,344151.07274
2943,87,43,31,10435.6830822,323506.175547
2944,87,44,43,10478.8414756,450590.183452
2945,87,45,35,10167.5718313,355865.014097
2946,87,46,33,9916.50168814,327244.555709
2947,87,47,36,9810.66631867,353183.987472
2948,87,48,50,9999.50784594,499975.392297
2949,87,49,43,10010.5258241,430452.610437
2950,87,50,49,9997.19619759,489862.613682
2951,87,51,46,9777.07347763,449745.379971
2952,87,52,50,10015.4808217,500774.041087
2953,87,53,57,10000.3578163,570020.395528
2954,87,54,38,10216.1259157,388212.784798
2955,87,55,53,10010.509714,530557.014842
2956,87,56,37,10242.7996522,378983.58713
2957,87,57,41,10438.7399761,427988.339019
2958,87,58,34,10739.9070292,365156.838991
2959,87,59,79,10225.7823132,807836.80274
2960,87,60,58,9466.18453955,549038.703294
2961,87,61,39,8870.26405286,345940.298062
2962,87,62,54,8670.43944066,468203.729795
2963,87,63,49,8502.32142102,416613.74963
2964,87,64,62,8392.3552472,520326.025327
2965,87,65,54,8329.09816515,449771.300918
2966,87,66,52,8284.0703683,430771.659152
2967,87,67,67,8202.30253921,549554.270127
2968,87,68,49,8258.15861904,404649.772333
2969,87,69,60,8168.96638042,490137.982825
2970,87,70,53,8186.31084443,433874.474755
2971,87,71,51,8916.16437059,454724.3829
2972,87,72,41,9249.29308718,379221.016574
2973,87,73,53,9451.42465213,500925.506563
2974,87,74,61,9420.14038583,574628.563536
2975,87,75,62,8525.32190939,528569.958382
2976,87,76,39,7878.49595879,307261.342393
2977,87,77,73,7618.35145853,556139.656473
2978,87,78,103,7449.90808366,767340.532617
2979,87,79,62,7300.79783467,452649.46575
2980,87,80,73,7352.85860805,536758.678388
2981,87,81,72,7407.20823245,533318.992737
2982,87,82,47,7571.8268583,355875.86234
2983,87,83,48,7953.74750705,381779.880338
2984,87,84,62,8850.31080424,548719.269863
2985,87,85,50,9263.13362124,463156.681062
2986,87,86,48,9295.50700471,446184.336226
2987,87,87,37,9022.50222725,333832.582408
2988,87,88,59,9044.09272846,533601.470979
2989,87,89,48,9744.63547028,467742.502573
2990,87,90,54,9399.31133829,507562.812268
2991,87,91,66,8277.80021629,546334.814275
2992,87,92,66,7818.65225303,516031.0487
2993,87,93,57,7767.38073681,442740.701998
2994,87,94,62,7836.44338934,485859.490139
2995,87,95,74,7892.47360923,584043.047083
2996,87,96,60,8028.38864443,481703.318666
2997,87,97,68,8051.15862462,547478.786474
2998,87,98,66,8239.23279565,543789.364513
2999,87,99,47,8725.02607832,410076.225681
3000,8,0,13,8825.6794315,114733.83261
3001,8,1,34,9215.28297641,313319.621198
3002,8,2,33,9663.71327121,318902.53795
3003,8,3,44,9652.19612992,424696.629717
3004,8,4,33,9701.5201327,320150.164379
3005,8,5,40,8680.12878494,347205.151398
3006,8,6,41,8254.73381442,338444.086391
3007,8,7,57,8293.32241307,472719.377545
3008,8,8,38,8500.86568353,323032.895974
3009,8,9,35,9173.38051889,321068.318161
3010,8,10,34,9111.26185238,309782.902981
3011,8,11,45,8831.75724715,397429.076122
3012,8,12,64,9221.70419239,590189.068313
3013,8,13,38,9684.76261311,368020.979298
3014,8,14,38,10037.8873754,381439.720264
3015,8,15,32,10140.7289626,324503.326804
3016,8,16,33,10435.3379985,344366.153951
3017,8,17,18,10628.1709121,191307.076417
3018,8,18,29,10869.1389708,315205.030153
3019,8,19,38,10978.7188232,417191.315281
3020,8,20,31,11183.7227483,346695.405197
3021,8,21,29,10969.288322,318109.361338
3022,8,22,26,10754.3862419,279614.042289
3023,8,23,34,10824.2913955,368025.907448
3024,8,24,33,11533.8073269,380615.641788
3025,8,25,32,11250.0529379,360001.694014
3026,8,26,31,11476.1051217,355759.258771
3027,8,27,23,11747.4069331,270190.359461
3028,8,28,21,11861.1069861,249083.246709
3029,8,29,20,11122.6148637,222452.297275
3030,8,30,31,10496.100146,325379.104525
3031,8,31,23,10621.3716571,244291.548114
3032,8,32,37,10870.3020837,402201.177096
3033,8,33,33,10793.6024993,356188.882476
3034,8,34,24,11035.2770876,264846.650103
3035,8,35,30,11006.9749734,330209.249202
3036,8,36,28,11619.9755777,325359.316176
3037,8,37,28,11543.7101199,323223.883356
3038,8,38,30,11509.3156423,345279.469269
3039,8,39,30,11226.3051421,336789.154263
3040,8,40,31,10997.9678415,340937.003085
3041,8,41,26,10889.4428825,283125.514945
3042,8,42,26,10439.2002241,271419.205826
3043,8,43,36,10129.5221825,364662.798569
3044,8,44,39,10171.4143998,396685.161592
3045,8,45,35,9869.27674943,345424.68623
3046,8,46,36,9625.57247393,346520.609061
3047,8,47,51,9522.84209066,485664.946624
3048,8,48,26,9706.14340638,252359.728566
3049,8,49,33,9716.83814036,320655.658632
3050,8,50,31,9703.89957692,300820.886884
3051,8,51,30,9490.23479263,284707.043779
3052,8,52,33,9721.6477688,320814.37637
3053,8,53,37,9706.96844039,359157.832294
3054,8,54,32,9916.40635955,317325.003506
3055,8,55,34,9716.82250286,330371.965097
3056,8,56,37,9942.2975449,367865.009161
3057,8,57,32,10132.4893935,324239.660593
3058,8,58,37,10424.8208414,385718.371132
3059,8,59,39,9925.77945867,387105.398888
3060,8,60,34,9188.46667934,312407.867098
3061,8,61,39,8610.02924104,335791.140401
3062,8,62,48,8416.0670609,403971.218923
3063,8,63,39,8252.88126886,321862.369486
3064,8,64,57,8146.14127032,464330.052408
3065,8,65,37,8084.74001744,299135.380645
3066,8,66,44,8041.03324105,353805.462606
3067,8,67,51,7961.66430735,406044.879675
3068,8,68,42,8015.88168777,336667.030887
3069,8,69,59,7929.30616105,467829.063502
3070,8,70,55,7946.14177512,437037.797632
3071,8,71,41,8654.5829404,354837.900556
3072,8,72,29,8977.93836406,260360.212558
3073,8,73,30,9174.13981583,275224.194475
3074,8,74,40,9143.77336383,365750.934553
3075,8,75,36,8275.20697148,297907.450973
3076,8,76,58,7647.35752807,443546.736628
3077,8,77,47,7394.84511798,347557.720545
3078,8,78,56,7231.34351594,404955.236893
3079,8,79,66,7086.60784672,467716.117883
3080,8,80,51,7137.14126697,363994.204615
3081,8,81,74,7189.89638818,532052.332726
3082,8,82,49,7349.68545126,360134.587112
3083,8,83,50,7720.40135485,386020.067742
3084,8,84,46,8590.66137859,395170.423415
3085,8,85,39,8991.37284609,350663.540998
3086,8,86,41,9022.79646287,369934.654978
3087,8,87,39,8757.80106894,341554.241689
3088,8,88,45,8778.75815045,395044.11677
3089,8,89,30,9458.74844789,283762.453437
3090,8,90,43,9123.55539655,392312.882052
3091,8,91,44,8034.94704205,353537.66985
3092,8,92,47,7589.26951024,356695.666981
3093,8,93,53,7539.502192,399593.616176
3094,8,94,49,7606.53869218,372720.395917
3095,8,95,54,7660.92510376,413689.955603
3096,8,96,42,7792.85267891,327299.812514
3097,8,97,53,7814.95463598,414192.595707
3098,8,98,54,7997.51110807,431865.599836
3099,8,99,36,8469.0522419,304885.880709
3100,90,0,19,9472.1618013,179971.074225
3101,90,1,38,9890.30386553,375831.54689
3102,90,2,49,10371.5817481,508207.505657
3103,90,3,40,10359.2209744,414368.838978
3104,90,4,35,10412.157968,364425.528879
3105,90,5,58,9315.94954759,540325.07376
3106,90,6,46,8859.39433034,407532.139196
3107,90,7,55,8900.80954975,489544.525236
3108,90,8,60,9123.55539655,547413.323793
3109,90,9,48,9845.33204658,472575.938236
3110,90,10,34,9778.66317824,332474.54806
3111,90,11,45,9478.68481788,426540.816804
3112,90,12,34,9897.19543656,336504.644843
3113,90,13,40,10394.1729575,415766.9183
3114,90,14,46,10773.1641627,495565.551483
3115,90,15,36,10883.5389119,391807.40083
3116,90,16,28,11199.7281048,313592.386935
3117,90,17,36,11406.6860588,410640.698118
3118,90,18,38,11665.3050647,443281.59246
3119,90,19,27,11782.9116581,318138.614769
3120,90,20,39,12002.9321521,468114.353933
3121,90,21,32,11772.7903713,376729.291881
3122,90,22,31,11542.1466809,357806.547107
3123,90,23,51,11617.1723977,592475.792285
3124,90,24,34,12378.6604797,420874.456311
3125,90,25,32,12074.1210383,386371.873226
3126,90,26,42,12316.7315791,517302.726323
3127,90,27,32,12607.9062898,403453.001273
3128,90,28,30,12729.9348891,381898.046674
3129,90,29,34,11937.3481057,405869.835593
3130,90,30,35,11264.9410889,394272.93811
3131,90,31,36,11399.3887574,410377.995267
3132,90,32,32,11666.5533758,373329.708027
3133,90,33,39,11584.2355351,451785.18587
3134,90,34,34,11843.6128241,402682.836018
3135,90,35,36,11813.2375756,425276.552723
3136,90,36,38,12471.1405681,473903.341589
3137,90,37,33,12389.2886538,408846.525575
3138,90,38,33,12352.3747755,407628.36759
3139,90,39,31,12048.6337128,373507.645097
3140,90,40,37,11803.5706699,436732.114787
3141,90,41,32,11687.0962411,373987.079715
3142,90,42,36,11203.873239,403339.436604
3143,90,43,33,10871.5112334,358759.870703
3144,90,44,42,10916.4720621,458491.826608
3145,90,45,42,10592.2027826,444872.516868
3146,90,46,45,10330.6471316,464879.120921
3147,90,47,30,10220.391732,306611.75196
3148,90,48,30,10417.1198972,312513.596915
3149,90,49,51,10428.598022,531858.499124
3150,90,50,42,10414.7117068,437417.891687
3151,90,51,38,10185.3959444,387045.045887
3152,90,52,46,10433.7599565,479952.957999
3153,90,53,43,10418.005365,447974.230697
3154,90,54,40,10642.7846439,425711.385754
3155,90,55,45,10428.5812391,469286.155759
3156,90,56,37,10670.5723625,394811.177412
3157,90,57,38,10874.6957932,413238.44014
3158,90,58,34,11188.4405644,380406.979188
3159,90,59,78,10652.8443239,830921.857265
3160,90,60,32,9861.52327059,315568.744659
3161,90,61,40,9240.71520137,369628.608055
3162,90,62,62,9032.54526183,560017.806233
3163,90,63,59,8857.40608554,522586.959047
3164,90,64,75,8742.84736576,655713.552432
3165,90,65,55,8676.9484617,477232.165394
3166,90,66,49,8630.04015725,422871.967705
3167,90,67,50,8544.857437,427242.87185
3168,90,68,51,8603.04624884,438755.358691
3169,90,69,65,8510.12905153,553158.38835
3170,90,70,76,8528.19787691,648143.038646
3171,90,71,38,9288.53246602,352964.233709
3172,90,72,48,9635.57372399,462507.538751
3173,90,73,48,9846.14696214,472615.054183
3174,90,74,61,9813.55616288,598626.925936
3175,90,75,52,8881.36714929,461831.091763
3176,90,76,59,8207.52763801,484244.130642
3177,90,77,45,7936.51865522,357143.339485
3178,90,78,85,7761.0405358,659688.445543
3179,90,79,62,7605.70295663,471553.583311
3180,90,80,65,7659.93795766,497895.967248
3181,90,81,82,7716.55739958,632757.706765
3182,90,82,47,7888.05103599,370738.398691
3183,90,83,48,8285.92193628,397724.252942
3184,90,84,43,9219.92864003,396456.931521
3185,90,85,54,9649.99228388,521099.58333
3186,90,86,52,9683.7176854,503553.319641
3187,90,87,61,9399.31133829,573357.991636
3188,90,88,45,9421.80352923,423981.158815
3189,90,89,35,10151.6032201,355306.112703
3190,90,90,46,9791.8572264,450425.432415
3191,90,91,64,8623.50814325,551904.521168
3192,90,92,80,8145.18466398,651614.773118
3193,90,93,64,8091.77188206,517873.400452
3194,90,94,60,8163.71881614,489823.128969
3195,90,95,54,8222.0890407,443992.808198
3196,90,96,55,8363.68033093,460002.418201
3197,90,97,76,8387.40125974,637442.49574
3198,90,98,48,8583.33002136,411999.841025
3199,90,99,43,9089.41161546,390844.699465
3200,91,0,33,8341.95827605,275284.62311
3201,91,1,52,8710.20828343,452930.830738
3202,91,2,44,9134.06084209,401898.677052
3203,91,3,37,9123.17493661,337557.472655
3204,91,4,38,9169.79557091,348452.231694
3205,91,5,64,8204.38502403,525080.641538
3206,91,6,57,7802.30526094,444731.399873
3207,91,7,52,7838.77888117,407616.501821
3208,91,8,49,8034.94704205,393712.405061
3209,91,9,51,8670.60243155,442200.724009
3210,91,10,43,8611.88838826,370311.200695
3211,91,11,52,8347.70297649,434080.554777
3212,91,12,52,8716.27756299,453246.433275
3213,91,13,46,9153.95650375,421081.999172
3214,91,14,46,9487.7270713,436435.44528
3215,91,15,38,9584.9320782,364227.418971
3216,91,16,43,9863.39407132,424125.945067
3217,91,17,35,10045.6581261,351598.034412
3218,91,18,40,10273.4191168,410936.764674
3219,91,19,35,10376.9930755,363194.757643
3220,91,20,43,10570.7610684,454542.725943
3221,91,21,40,10368.0794448,414723.177792
